book_id,user_id,rating
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,17643,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,17984,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,18798,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,19526,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,19942,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,20076,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,20363,2
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,20414,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,20467,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,21160,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,23558,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,23603,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,23892,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,24326,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,25278,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,26097,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,26629,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,26661,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,26750,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,26883,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,27834,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,28824,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,29732,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,30794,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,30833,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,32055,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,32058,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,32199,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,32490,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,32576,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,32809,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,33357,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,33890,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,34688,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,36695,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,37035,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,37099,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,37746,2
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,37855,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,38067,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,38082,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,38851,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,39618,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,40566,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,42404,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,43300,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,43602,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,44243,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,44650,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,45498,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,47411,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,47478,2
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,48482,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,49288,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,49289,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,49295,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,49297,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,49491,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,49830,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,50096,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,50101,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,50102,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,50104,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,50133,5
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,51166,4
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,52740,3
82dc78c0-10f9-42d9-4ee2-08dcf4ddd1e6,53173,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,1393,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,1952,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,3087,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,3114,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,3922,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,4536,2
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,5436,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,6063,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,6342,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,6634,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,7563,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,7979,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,8178,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,8440,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,8454,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,8519,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,8710,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,9246,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,9668,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,10335,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,10402,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,10509,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,10727,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,10944,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,11239,1
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,11272,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,11569,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,11854,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,12471,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,12476,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,12946,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,13034,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,13879,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,13991,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,14136,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,14207,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,14235,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,14603,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,16377,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,16576,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,17228,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,18031,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,18100,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,18798,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,18857,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,19191,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,19984,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,20363,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,20967,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,21487,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,21733,2
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,21781,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,23576,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,24143,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,24499,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,25164,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,25182,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,25278,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,25840,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,26145,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,26244,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,26661,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,27027,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,27499,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,27612,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,27834,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,27934,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,28158,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,28831,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,29689,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,30794,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,31001,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,31760,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,32305,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,32592,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,32745,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,32748,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,33065,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,33872,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,34688,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,36695,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,38798,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,38865,2
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,39703,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,40167,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,40490,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,42574,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,42810,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,43037,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,43985,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,44496,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,45554,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,45811,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,47411,3
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,47478,4
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,48559,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,48687,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,51460,5
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,51480,1
392b5f7e-f2d7-4e08-4ee3-08dcf4ddd1e6,53292,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,173,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,588,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,1645,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,2166,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,3241,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,4715,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,4967,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,5172,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,5335,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,5357,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,5633,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,5944,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,6360,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,7563,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,7674,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,7976,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,8043,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,8286,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,8337,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,8565,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,10288,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,11263,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,11727,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,11829,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,11985,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,12734,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,13000,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,13003,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,13019,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,13163,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,13429,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,14546,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,14839,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,15054,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,15082,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,17120,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,17458,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,17832,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,17984,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,18068,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,18179,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,18199,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,18433,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,18492,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,18798,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,18957,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,19123,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,19611,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,20319,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,21106,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,21268,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,21372,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,22319,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,22611,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,23063,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,23185,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,23839,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,24288,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,25030,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,25320,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,25931,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,26146,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,26579,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,26825,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,27460,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,29031,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,29765,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,30259,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,31760,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,32346,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,34083,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,34193,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,34531,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,37041,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,37393,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,37494,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,37754,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,38996,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,40819,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,41062,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,41113,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,41145,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,41435,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,41746,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,41854,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,43985,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,45935,2
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,47173,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,47730,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,47811,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,48440,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,48478,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,50753,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,50905,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,51612,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,51692,3
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,52344,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,52469,5
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,52583,4
69b92f52-eff1-4fc5-4ee4-08dcf4ddd1e6,52740,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,35,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,274,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,725,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,1296,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,1456,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,3662,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,3918,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,3922,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,4536,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,5115,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,7979,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,8090,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,8167,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,8388,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,8519,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,8579,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,8909,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,9668,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,10120,1
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,10140,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,10146,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,10335,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,10610,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,11272,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,11285,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,11868,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,12145,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,12455,1
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,12476,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,12840,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,12874,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,13034,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,13084,2
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,13378,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,13544,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,13794,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,14890,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,15054,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,15935,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,16129,1
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,16346,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,16569,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,17228,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,17804,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,18053,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,18179,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,18361,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,18798,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,18857,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,19724,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,19942,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,20406,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,20967,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,20991,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,21658,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,21733,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,22602,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,23497,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,23576,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,24143,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,24326,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,24499,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,25182,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,25415,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,25840,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,26718,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,27834,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,27934,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,30304,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,30601,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,30944,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,32055,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,32305,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,32338,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,32635,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,32918,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,33207,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,33633,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,33872,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,35866,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,36695,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,38446,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,38687,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,38798,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,39703,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,40566,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,40841,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,41744,3
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,43037,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,45554,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,46139,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,46421,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,47478,1
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,47800,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,48291,5
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,48559,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,49298,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,51480,1
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,51838,4
ad989eab-c347-4fe5-4ee5-08dcf4ddd1e6,53145,5
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,588,2
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,1088,3
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,1185,3
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,1296,5
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,2171,4
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,3641,5
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,3688,4
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,3918,4
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,5461,4
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,5645,4
2b0c86f3-80ec-453a-4ee6-08dcf4ddd1e6,5885,5
